Date, Close/Last, Volume, Open, High, Low
04/09/2015, 2091.18, 0, 2081.29, 2093.31, 2074.29
04/08/2015, 2081.9, 0, 2076.94, 2086.69, 2073.3
04/07/2015, 2076.33, 0, 2080.79, 2089.81, 2076.1
04/06/2015, 2080.62, 0, 2064.87, 2086.99, 2056.52
04/02/2015, 2066.96, 0, 2060.03, 2072.17, 2057.32
04/01/2015, 2059.69, 0, 2067.63, 2067.63, 2048.38
03/31/2015, 2067.89, 0, 2084.05, 2084.05, 2067.04
03/30/2015, 2086.24, 0, 2064.11, 2088.97, 2064.11
03/27/2015, 2061.02, 0, 2055.78, 2062.83, 2052.96
03/26/2015, 2056.15, 0, 2059.94, 2067.15, 2045.5
03/25/2015, 2061.05, 0, 2093.1, 2097.43, 2061.05
03/24/2015, 2091.5, 0, 2103.94, 2107.63, 2091.5
03/23/2015, 2104.42, 0, 2107.99, 2114.86, 2104.42
03/20/2015, 2108.1, 0, 2090.32, 2113.92, 2090.32
03/19/2015, 2089.27, 0, 2098.69, 2098.69, 2085.56
03/18/2015, 2099.5, 0, 2072.84, 2106.85, 2061.23
03/17/2015, 2074.28, 0, 2080.59, 2080.59, 2065.08
03/16/2015, 2081.19, 0, 2055.35, 2081.41, 2055.35
03/13/2015, 2053.4, 0, 2064.56, 2064.56, 2041.17
03/12/2015, 2065.95, 0, 2041.1, 2066.41, 2041.1
03/11/2015, 2040.24, 0, 2044.69, 2050.08, 2039.69
03/10/2015, 2044.16, 0, 2076.14, 2076.14, 2044.16
03/09/2015, 2079.43, 0, 2072.25, 2083.49, 2072.21
03/06/2015, 2071.26, 0, 2100.91, 2100.91, 2067.27
03/05/2015, 2101.04, 0, 2098.54, 2104.25, 2095.22
03/04/2015, 2098.53, 0, 2107.72, 2107.72, 2087.62
03/03/2015, 2107.78, 0, 2115.76, 2115.76, 2098.26
03/02/2015, 2117.39, 0, 2105.23, 2117.52, 2104.5
02/27/2015, 2104.5, 0, 2110.88, 2112.74, 2103.75
02/26/2015, 2110.74, 0, 2113.91, 2113.91, 2103.76
02/25/2015, 2113.86, 0, 2115.3, 2119.59, 2109.89
02/24/2015, 2115.48, 0, 2109.1, 2117.94, 2105.87
02/23/2015, 2109.66, 0, 2109.83, 2110.05, 2103
02/20/2015, 2110.3, 0, 2097.65, 2110.61, 2085.44
02/19/2015, 2097.45, 0, 2099.25, 2102.13, 2090.79
02/18/2015, 2099.68, 0, 2099.16, 2100.23, 2092.15
02/17/2015, 2100.34, 0, 2096.47, 2101.3, 2089.8
02/13/2015, 2096.99, 0, 2088.78, 2097.03, 2086.7
02/12/2015, 2088.48, 0, 2069.98, 2088.53, 2069.98
02/11/2015, 2068.53, 0, 2068.55, 2073.48, 2057.99
02/10/2015, 2068.59, 0, 2049.38, 2070.86, 2048.62
02/09/2015, 2046.74, 0, 2053.47, 2056.16, 2041.88
02/06/2015, 2055.47, 0, 2062.28, 2072.4, 2049.97
02/05/2015, 2062.52, 0, 2043.45, 2063.55, 2043.45
02/04/2015, 2041.51, 0, 2048.86, 2054.74, 2036.72
02/03/2015, 2050.03, 0, 2022.71, 2050.3, 2022.71
02/02/2015, 2020.85, 0, 1996.67, 2021.66, 1980.9
01/30/2015, 1994.99, 0, 2019.35, 2023.32, 1993.38
01/29/2015, 2021.25, 0, 2002.45, 2024.64, 1989.18
01/28/2015, 2002.16, 0, 2032.34, 2042.49, 2001.49
01/27/2015, 2029.55, 0, 2047.86, 2047.86, 2019.91
01/26/2015, 2057.09, 0, 2050.42, 2057.62, 2040.97
01/23/2015, 2051.82, 0, 2062.98, 2062.98, 2050.54
01/22/2015, 2063.15, 0, 2034.3, 2064.62, 2026.38
01/21/2015, 2032.12, 0, 2020.19, 2038.29, 2012.04
01/20/2015, 2022.55, 0, 2020.76, 2028.94, 2004.49
01/16/2015, 2019.42, 0, 1992.25, 2020.46, 1988.12
01/15/2015, 1992.67, 0, 2013.75, 2021.35, 1991.47
01/14/2015, 2011.27, 0, 2018.4, 2018.4, 1988.44
01/13/2015, 2023.03, 0, 2031.58, 2056.93, 2008.25
01/12/2015, 2028.26, 0, 2046.13, 2049.3, 2022.58
01/09/2015, 2044.81, 0, 2063.45, 2064.43, 2038.33
01/08/2015, 2062.14, 0, 2030.61, 2064.08, 2030.61
01/07/2015, 2025.9, 0, 2005.55, 2029.61, 2005.55
01/06/2015, 2002.61, 0, 2022.15, 2030.25, 1992.44
01/05/2015, 2020.58, 0, 2054.44, 2054.44, 2017.34
01/02/2015, 2058.2, 0, 2058.9, 2072.36, 2046.04
12/31/2014, 2058.9, 0, 2082.11, 2085.58, 2057.94
12/30/2014, 2080.35, 0, 2088.49, 2088.49, 2079.53
12/29/2014, 2090.57, 0, 2087.63, 2093.55, 2085.75
12/26/2014, 2088.77, 0, 2084.3, 2092.7, 2084.3
12/24/2014, 2081.88, 0, 2083.25, 2087.56, 2081.86
12/23/2014, 2082.17, 0, 2081.48, 2086.73, 2079.77
12/22/2014, 2078.54, 0, 2069.28, 2078.76, 2069.28
12/19/2014, 2070.65, 0, 2061.04, 2077.85, 2061.03
12/18/2014, 2061.23, 0, 2018.98, 2061.23, 2018.98
12/17/2014, 2012.89, 0, 1973.77, 2016.75, 1973.77
12/16/2014, 1972.74, 0, 1986.71, 2016.89, 1972.56
12/15/2014, 1989.63, 0, 2005.03, 2018.69, 1982.26
12/12/2014, 2002.33, 0, 2030.36, 2032.25, 2002.33
12/11/2014, 2035.33, 0, 2027.92, 2055.53, 2027.92
12/10/2014, 2026.14, 0, 2058.86, 2058.86, 2024.26
12/09/2014, 2059.82, 0, 2056.55, 2060.6, 2034.17
12/08/2014, 2060.31, 0, 2074.84, 2075.78, 2054.27
12/05/2014, 2075.37, 0, 2072.78, 2079.47, 2070.81
12/04/2014, 2071.92, 0, 2073.64, 2077.34, 2062.34
12/03/2014, 2074.33, 0, 2067.45, 2076.28, 2066.65
12/02/2014, 2066.55, 0, 2053.77, 2068.77, 2053.77
12/01/2014, 2053.44, 0, 2065.78, 2065.78, 2049.57
11/28/2014, 2067.56, 0, 2074.78, 2075.76, 2065.06
11/26/2014, 2072.83, 0, 2067.36, 2073.29, 2066.62
11/25/2014, 2067.03, 0, 2070.15, 2074.21, 2064.75
11/24/2014, 2069.41, 0, 2065.07, 2070.17, 2065.07
11/21/2014, 2063.5, 0, 2057.46, 2071.46, 2056.75
11/20/2014, 2052.75, 0, 2045.87, 2053.84, 2040.49
11/19/2014, 2048.72, 0, 2051.16, 2052.14, 2040.37
11/18/2014, 2051.8, 0, 2041.48, 2056.08, 2041.48
11/17/2014, 2041.32, 0, 2038.29, 2043.07, 2034.46
11/14/2014, 2039.82, 0, 2039.74, 2042.22, 2035.2
11/13/2014, 2039.33, 0, 2039.21, 2046.18, 2030.44
11/12/2014, 2038.25, 0, 2037.75, 2040.33, 2031.95
11/11/2014, 2039.68, 0, 2038.2, 2041.28, 2035.28
11/10/2014, 2038.26, 0, 2032.01, 2038.7, 2030.17
11/07/2014, 2031.92, 0, 2032.36, 2034.26, 2025.07
11/06/2014, 2031.21, 0, 2023.33, 2031.61, 2015.86
11/05/2014, 2023.57, 0, 2015.29, 2023.77, 2014.42
11/04/2014, 2012.1, 0, 2015.81, 2015.98, 2001.01
11/03/2014, 2017.81, 0, 2018.21, 2024.46, 2013.68
10/31/2014, 2018.05, 0, 2001.2, 2018.19, 2001.2
10/30/2014, 1994.65, 0, 1979.49, 1999.4, 1974.75
10/29/2014, 1982.3, 0, 1983.29, 1991.4, 1969.04
10/28/2014, 1985.05, 0, 1964.14, 1985.05, 1964.14
10/27/2014, 1961.63, 0, 1962.97, 1964.64, 1951.37
10/24/2014, 1964.58, 0, 1951.59, 1965.27, 1946.27
10/23/2014, 1950.82, 0, 1931.02, 1961.95, 1931.02
10/22/2014, 1927.11, 0, 1941.29, 1949.31, 1926.83
10/21/2014, 1941.28, 0, 1909.38, 1942.45, 1909.38
10/20/2014, 1904.01, 0, 1885.62, 1905.03, 1882.3
10/17/2014, 1886.76, 0, 1864.91, 1898.16, 1864.91
10/16/2014, 1862.76, 0, 1855.95, 1876.01, 1835.02
10/15/2014, 1862.49, 0, 1874.18, 1874.18, 1820.66
10/14/2014, 1877.7, 0, 1877.11, 1898.71, 1871.79
10/13/2014, 1874.74, 0, 1905.65, 1912.09, 1874.14
10/10/2014, 1906.13, 0, 1925.63, 1936.98, 1906.05
10/09/2014, 1928.21, 0, 1967.68, 1967.68, 1927.56
10/08/2014, 1968.89, 0, 1935.55, 1970.36, 1925.25
10/07/2014, 1935.1, 0, 1962.36, 1962.36, 1934.87
10/06/2014, 1964.82, 0, 1970.01, 1977.84, 1958.43
10/03/2014, 1967.9, 0, 1948.12, 1971.19, 1948.12
10/02/2014, 1946.17, 0, 1945.83, 1952.32, 1926.03
10/01/2014, 1946.16, 0, 1971.44, 1971.44, 1941.72
09/30/2014, 1972.29, 0, 1978.21, 1985.17, 1968.96
09/29/2014, 1977.8, 0, 1978.96, 1981.28, 1964.04
09/26/2014, 1982.85, 0, 1966.22, 1986.37, 1966.22
09/25/2014, 1965.99, 0, 1997.32, 1997.32, 1965.99
09/24/2014, 1998.3, 0, 1983.34, 1999.79, 1978.63
09/23/2014, 1982.77, 0, 1992.78, 1995.41, 1982.77
09/22/2014, 1994.29, 0, 2009.08, 2009.08, 1991.01
09/19/2014, 2010.4, 0, 2012.74, 2019.26, 2006.59
09/18/2014, 2011.36, 0, 2003.07, 2012.34, 2003.07
09/17/2014, 2001.57, 0, 1999.3, 2010.74, 1993.29
09/16/2014, 1998.98, 0, 1981.93, 2002.28, 1979.06
09/15/2014, 1984.13, 0, 1986.04, 1987.18, 1978.48
09/12/2014, 1985.54, 0, 1996.74, 1996.74, 1980.26
09/11/2014, 1997.45, 0, 1992.85, 1997.65, 1985.93
09/10/2014, 1995.69, 0, 1988.41, 1996.66, 1982.99
09/09/2014, 1988.44, 0, 2000.73, 2001.01, 1984.61
09/08/2014, 2001.54, 0, 2007.17, 2007.17, 1995.6
09/05/2014, 2007.71, 0, 1998, 2007.71, 1990.1
09/04/2014, 1997.65, 0, 2001.67, 2011.17, 1992.54
09/03/2014, 2000.72, 0, 2003.57, 2009.28, 1998.14
09/02/2014, 2002.28, 0, 2004.07, 2006.12, 1994.85
08/29/2014, 2003.37, 0, 1998.45, 2003.38, 1994.65
08/28/2014, 1996.74, 0, 1997.42, 1998.55, 1990.52
08/27/2014, 2000.12, 0, 2000.54, 2002.14, 1996.2
08/26/2014, 2000.02, 0, 1998.59, 2005.04, 1998.59
08/25/2014, 1997.92, 0, 1991.74, 2001.95, 1991.74
08/22/2014, 1988.4, 0, 1992.6, 1993.54, 1984.76
08/21/2014, 1992.37, 0, 1986.82, 1994.76, 1986.82
08/20/2014, 1986.51, 0, 1980.46, 1988.57, 1977.68
08/19/2014, 1981.6, 0, 1972.73, 1982.57, 1972.73
08/18/2014, 1971.74, 0, 1958.36, 1971.99, 1958.36
08/15/2014, 1955.06, 0, 1958.87, 1964.04, 1941.5
08/14/2014, 1955.18, 0, 1947.41, 1955.23, 1947.41
08/13/2014, 1946.72, 0, 1935.6, 1948.41, 1935.6
08/12/2014, 1933.75, 0, 1935.73, 1939.65, 1928.29
08/11/2014, 1936.92, 0, 1933.43, 1944.9, 1933.43
08/08/2014, 1931.59, 0, 1910.35, 1932.38, 1909.01
08/07/2014, 1909.57, 0, 1923.03, 1928.89, 1904.78
08/06/2014, 1920.24, 0, 1917.29, 1927.91, 1911.45
08/05/2014, 1920.21, 0, 1936.34, 1936.34, 1913.77
08/04/2014, 1938.99, 0, 1926.62, 1942.92, 1921.2
08/01/2014, 1925.15, 0, 1929.8, 1937.35, 1916.37
07/31/2014, 1930.67, 0, 1965.14, 1965.14, 1930.67
07/30/2014, 1970.07, 0, 1973.21, 1978.9, 1962.42
07/29/2014, 1969.95, 0, 1980.03, 1984.85, 1969.95
07/28/2014, 1978.91, 0, 1978.25, 1981.52, 1967.31
07/25/2014, 1978.34, 0, 1984.6, 1984.6, 1974.37
07/24/2014, 1987.98, 0, 1988.07, 1991.39, 1985.79
07/23/2014, 1987.01, 0, 1985.32, 1989.23, 1982.44
07/22/2014, 1983.53, 0, 1975.65, 1986.24, 1975.65
07/21/2014, 1973.63, 0, 1976.93, 1976.93, 1965.77
07/18/2014, 1978.22, 0, 1961.54, 1979.91, 1960.82
07/17/2014, 1958.12, 0, 1979.75, 1981.8, 1955.59
07/16/2014, 1981.57, 0, 1976.35, 1983.94, 1975.67
07/15/2014, 1973.28, 0, 1977.36, 1982.52, 1965.34
07/14/2014, 1977.1, 0, 1969.86, 1979.85, 1969.86
07/11/2014, 1967.57, 0, 1965.76, 1968.67, 1959.63
07/10/2014, 1964.68, 0, 1966.67, 1969.84, 1952.86
07/09/2014, 1972.83, 0, 1965.1, 1974.15, 1965.1
07/08/2014, 1963.71, 0, 1976.39, 1976.39, 1959.46
07/07/2014, 1977.65, 0, 1984.22, 1984.22, 1974.88
07/03/2014, 1985.44, 0, 1975.88, 1985.59, 1975.88
07/02/2014, 1974.62, 0, 1973.06, 1976.67, 1972.58
07/01/2014, 1973.32, 0, 1962.29, 1978.58, 1962.29
06/30/2014, 1960.23, 0, 1960.79, 1964.24, 1958.22
06/27/2014, 1960.96, 0, 1956.56, 1961.47, 1952.18
06/26/2014, 1957.22, 0, 1959.89, 1959.89, 1944.69
06/25/2014, 1959.53, 0, 1949.27, 1960.83, 1947.49
06/24/2014, 1949.98, 0, 1961.97, 1968.17, 1948.34
06/23/2014, 1962.61, 0, 1962.92, 1963.74, 1958.89
06/20/2014, 1962.87, 0, 1960.45, 1963.91, 1959.17
06/19/2014, 1959.48, 0, 1957.5, 1959.87, 1952.26
06/18/2014, 1956.98, 0, 1942.73, 1957.74, 1939.29
06/17/2014, 1941.99, 0, 1937.15, 1943.69, 1933.55
06/16/2014, 1937.78, 0, 1934.84, 1941.15, 1930.91
06/13/2014, 1936.16, 0, 1930.8, 1937.3, 1927.69
06/12/2014, 1930.11, 0, 1943.35, 1943.35, 1925.78
06/11/2014, 1943.89, 0, 1949.37, 1949.37, 1940.08
06/10/2014, 1950.79, 0, 1950.34, 1950.86, 1944.64
06/09/2014, 1951.27, 0, 1948.97, 1955.55, 1947.16
06/06/2014, 1949.44, 0, 1942.41, 1949.44, 1942.41
06/05/2014, 1940.46, 0, 1928.52, 1941.74, 1922.93
06/04/2014, 1927.88, 0, 1923.06, 1928.63, 1918.6
06/03/2014, 1924.24, 0, 1923.07, 1925.07, 1918.79
06/02/2014, 1924.97, 0, 1923.87, 1925.88, 1915.98
05/30/2014, 1923.57, 0, 1920.33, 1924.03, 1916.64
05/29/2014, 1920.03, 0, 1910.6, 1920.03, 1909.82
05/28/2014, 1909.78, 0, 1911.77, 1914.46, 1907.3
05/27/2014, 1911.91, 0, 1902.01, 1912.28, 1902.01
05/23/2014, 1900.53, 0, 1893.32, 1901.26, 1893.32
05/22/2014, 1892.49, 0, 1888.19, 1896.33, 1885.39
05/21/2014, 1888.03, 0, 1873.34, 1888.8, 1873.34
05/20/2014, 1872.83, 0, 1884.88, 1884.88, 1868.14
05/19/2014, 1885.08, 0, 1876.66, 1886, 1872.42
05/16/2014, 1877.86, 0, 1871.19, 1878.28, 1864.82
05/15/2014, 1870.85, 0, 1888.16, 1888.16, 1862.36
05/14/2014, 1888.53, 0, 1897.13, 1897.13, 1885.77
05/13/2014, 1897.45, 0, 1896.75, 1902.17, 1896.06
05/12/2014, 1896.65, 0, 1880.03, 1897.13, 1880.03
05/09/2014, 1878.48, 0, 1875.27, 1878.57, 1867.02
05/08/2014, 1875.63, 0, 1877.39, 1889.07, 1870.05
05/07/2014, 1878.21, 0, 1868.53, 1878.83, 1859.79
05/06/2014, 1867.72, 0, 1883.69, 1883.69, 1867.72
05/05/2014, 1884.66, 0, 1879.45, 1885.51, 1866.77
05/02/2014, 1881.14, 0, 1885.3, 1891.33, 1878.5
05/01/2014, 1883.68, 0, 1884.39, 1888.59, 1878.04
04/30/2014, 1883.95, 0, 1877.1, 1885.2, 1872.69
04/29/2014, 1878.33, 0, 1870.78, 1880.6, 1870.78
04/28/2014, 1869.43, 0, 1865, 1877.01, 1850.61
04/25/2014, 1863.4, 0, 1877.72, 1877.72, 1859.7
04/24/2014, 1878.61, 0, 1881.97, 1884.06, 1870.24
04/23/2014, 1875.39, 0, 1879.32, 1879.75, 1873.91
04/22/2014, 1879.55, 0, 1872.57, 1884.89, 1872.57
04/21/2014, 1871.89, 0, 1865.79, 1871.89, 1863.18
04/17/2014, 1864.85, 0, 1861.73, 1869.63, 1856.72
04/16/2014, 1862.31, 0, 1846.01, 1862.31, 1846.01
04/15/2014, 1842.98, 0, 1831.45, 1844.02, 1816.29
04/14/2014, 1830.61, 0, 1818.18, 1834.19, 1815.8
04/11/2014, 1815.69, 0, 1830.65, 1835.07, 1814.36
04/10/2014, 1833.08, 0, 1872.28, 1872.53, 1830.87
04/09/2014, 1872.18, 0, 1852.64, 1872.43, 1852.38
04/08/2014, 1851.96, 0, 1845.48, 1854.95, 1837.49
04/07/2014, 1845.04, 0, 1863.92, 1864.04, 1841.48
04/04/2014, 1865.09, 0, 1890.25, 1897.28, 1863.26
04/03/2014, 1888.77, 0, 1891.43, 1893.8, 1882.65
04/02/2014, 1890.9, 0, 1886.61, 1893.17, 1883.79
04/01/2014, 1885.52, 0, 1873.96, 1885.84, 1873.96
03/31/2014, 1872.34, 0, 1859.16, 1875.18, 1859.16
03/28/2014, 1857.62, 0, 1850.07, 1866.63, 1850.07
03/27/2014, 1849.04, 0, 1852.11, 1855.55, 1842.11
03/26/2014, 1852.56, 0, 1867.09, 1875.92, 1852.56
03/25/2014, 1865.62, 0, 1859.48, 1871.87, 1855.96
03/24/2014, 1857.44, 0, 1867.67, 1873.34, 1849.69
03/21/2014, 1866.52, 0, 1874.53, 1883.97, 1863.46
03/20/2014, 1872.01, 0, 1860.09, 1873.49, 1854.63
03/19/2014, 1860.77, 0, 1872.25, 1874.14, 1850.35
03/18/2014, 1872.25, 0, 1858.92, 1873.76, 1858.92
03/17/2014, 1858.83, 0, 1842.81, 1862.3, 1842.81
03/14/2014, 1841.13, 0, 1845.07, 1852.44, 1839.57
03/13/2014, 1846.34, 0, 1869.06, 1874.4, 1841.86
03/12/2014, 1868.2, 0, 1866.15, 1868.38, 1854.38
03/11/2014, 1867.63, 0, 1878.26, 1882.35, 1863.88
03/10/2014, 1877.17, 0, 1877.86, 1877.87, 1867.04
03/07/2014, 1878.04, 0, 1878.52, 1883.57, 1870.56
03/06/2014, 1877.03, 0, 1874.18, 1881.94, 1874.18
03/05/2014, 1873.81, 0, 1874.05, 1876.53, 1871.11
03/04/2014, 1873.91, 0, 1849.23, 1876.23, 1849.23
03/03/2014, 1845.73, 0, 1857.68, 1857.68, 1834.44
02/28/2014, 1859.45, 0, 1855.12, 1867.92, 1847.67
02/27/2014, 1854.29, 0, 1844.9, 1854.53, 1841.13
02/26/2014, 1845.16, 0, 1845.79, 1852.65, 1840.66
02/25/2014, 1845.12, 0, 1847.66, 1852.91, 1840.19
02/24/2014, 1847.61, 0, 1836.78, 1858.71, 1836.78
02/21/2014, 1836.25, 0, 1841.07, 1846.13, 1835.6
02/20/2014, 1839.78, 0, 1829.24, 1842.79, 1824.58
02/19/2014, 1828.75, 0, 1838.9, 1847.5, 1826.99
02/18/2014, 1840.76, 0, 1839.03, 1842.87, 1835.01
02/14/2014, 1838.63, 0, 1828.46, 1841.65, 1825.59
02/13/2014, 1829.83, 0, 1814.82, 1830.25, 1809.22
02/12/2014, 1819.26, 0, 1820.12, 1826.55, 1815.97
02/11/2014, 1819.75, 0, 1800.45, 1823.54, 1800.41
02/10/2014, 1799.84, 0, 1796.2, 1799.94, 1791.83
02/07/2014, 1797.02, 0, 1776.01, 1798.03, 1776.01
02/06/2014, 1773.43, 0, 1752.99, 1774.06, 1752.99
02/05/2014, 1751.64, 0, 1753.38, 1755.79, 1737.92
02/04/2014, 1755.2, 0, 1743.82, 1758.73, 1743.82
02/03/2014, 1741.89, 0, 1782.68, 1784.83, 1739.66
01/31/2014, 1782.59, 0, 1790.88, 1793.88, 1772.26
01/30/2014, 1794.19, 0, 1777.17, 1798.77, 1777.17
01/29/2014, 1774.2, 0, 1790.15, 1790.15, 1770.45
01/28/2014, 1792.5, 0, 1783, 1793.87, 1779.49
01/27/2014, 1781.56, 0, 1791.03, 1795.98, 1772.88
01/24/2014, 1790.29, 0, 1826.96, 1826.96, 1790.29
01/23/2014, 1828.46, 0, 1842.29, 1842.29, 1820.06
01/22/2014, 1844.86, 0, 1844.71, 1846.87, 1840.88
01/21/2014, 1843.8, 0, 1841.05, 1849.31, 1832.38
01/17/2014, 1838.7, 0, 1844.23, 1846.04, 1835.23
01/16/2014, 1845.89, 0, 1847.99, 1847.99, 1840.3
01/15/2014, 1848.38, 0, 1840.52, 1850.84, 1840.52
01/14/2014, 1838.88, 0, 1821.36, 1839.26, 1821.36
01/13/2014, 1819.2, 0, 1841.26, 1843.45, 1815.52
01/10/2014, 1842.37, 0, 1840.06, 1843.15, 1832.43
01/09/2014, 1838.13, 0, 1839, 1843.23, 1830.38
01/08/2014, 1837.49, 0, 1837.9, 1840.02, 1831.4
01/07/2014, 1837.88, 0, 1828.71, 1840.1, 1828.71
01/06/2014, 1826.77, 0, 1832.31, 1837.16, 1823.73
01/03/2014, 1831.37, 0, 1833.21, 1838.24, 1829.13
01/02/2014, 1831.98, 0, 1845.86, 1845.86, 1827.74
12/31/2013, 1848.36, 0, 1842.61, 1849.44, 1842.41
12/30/2013, 1841.07, 0, 1841.47, 1842.47, 1838.77
12/27/2013, 1841.4, 0, 1842.97, 1844.89, 1839.81
12/26/2013, 1842.02, 0, 1834.96, 1842.84, 1834.96
12/24/2013, 1833.32, 0, 1828.02, 1833.32, 1828.02
12/23/2013, 1827.99, 0, 1822.92, 1829.75, 1822.92
12/20/2013, 1818.32, 0, 1810.39, 1823.75, 1810.25
12/19/2013, 1809.6, 0, 1809, 1810.88, 1801.35
12/18/2013, 1810.65, 0, 1781.46, 1811.08, 1767.99
12/17/2013, 1781, 0, 1786.47, 1786.77, 1777.05
12/16/2013, 1786.54, 0, 1777.48, 1792.22, 1777.48
12/13/2013, 1775.32, 0, 1777.98, 1780.92, 1772.45
12/12/2013, 1775.5, 0, 1781.71, 1782.99, 1772.28
12/11/2013, 1782.22, 0, 1802.76, 1802.97, 1780.09
12/10/2013, 1802.62, 0, 1807.6, 1808.52, 1801.75
12/09/2013, 1808.37, 0, 1806.21, 1811.52, 1806.21
12/06/2013, 1805.09, 0, 1788.36, 1806.04, 1788.36
12/05/2013, 1785.03, 0, 1792.82, 1792.82, 1783.38
12/04/2013, 1792.81, 0, 1793.15, 1799.8, 1779.09
12/03/2013, 1795.15, 0, 1800.1, 1800.1, 1787.85
12/02/2013, 1800.9, 0, 1806.55, 1810.02, 1798.6
11/29/2013, 1805.81, 0, 1808.69, 1813.55, 1803.98
11/27/2013, 1807.23, 0, 1803.48, 1808.27, 1802.77
11/26/2013, 1802.75, 0, 1802.87, 1808.42, 1800.77
11/25/2013, 1802.48, 0, 1806.33, 1808.1, 1800.58
11/22/2013, 1804.76, 0, 1797.21, 1804.84, 1794.7
11/21/2013, 1795.85, 0, 1783.52, 1797.16, 1783.52
11/20/2013, 1781.37, 0, 1789.59, 1795.73, 1777.23
11/19/2013, 1787.87, 0, 1790.79, 1795.51, 1784.72
11/18/2013, 1791.53, 0, 1798.82, 1802.33, 1788
11/15/2013, 1798.18, 0, 1790.66, 1798.22, 1790.66
11/14/2013, 1790.62, 0, 1782.75, 1791.53, 1780.22
11/13/2013, 1782, 0, 1764.37, 1782, 1760.64
11/12/2013, 1767.69, 0, 1769.51, 1771.78, 1762.29
11/11/2013, 1771.89, 0, 1769.96, 1773.44, 1767.85
11/08/2013, 1770.61, 0, 1748.37, 1770.78, 1747.63
11/07/2013, 1747.15, 0, 1770.74, 1774.54, 1746.2
11/06/2013, 1770.49, 0, 1765, 1773.74, 1764.4
11/05/2013, 1762.97, 0, 1765.67, 1767.03, 1755.76
11/04/2013, 1767.93, 0, 1763.4, 1768.78, 1761.56
11/01/2013, 1761.64, 0, 1758.7, 1765.67, 1752.7
10/31/2013, 1756.54, 0, 1763.24, 1768.53, 1755.72
10/30/2013, 1763.31, 0, 1772.27, 1775.22, 1757.24
10/29/2013, 1771.95, 0, 1762.93, 1772.09, 1762.93
10/28/2013, 1762.11, 0, 1759.42, 1764.99, 1757.67
10/25/2013, 1759.77, 0, 1756.01, 1759.82, 1752.45
10/24/2013, 1752.07, 0, 1747.48, 1753.94, 1745.5
10/23/2013, 1746.38, 0, 1752.27, 1752.27, 1740.5
10/22/2013, 1754.67, 0, 1746.48, 1759.33, 1746.48
10/21/2013, 1744.66, 0, 1745.2, 1747.79, 1740.67
10/18/2013, 1744.5, 0, 1736.72, 1745.31, 1735.74
10/17/2013, 1733.15, 0, 1720.17, 1733.45, 1714.12
10/16/2013, 1721.54, 0, 1700.49, 1721.76, 1700.49
10/15/2013, 1698.06, 0, 1709.17, 1711.57, 1695.93
10/14/2013, 1710.14, 0, 1699.86, 1711.03, 1692.13
10/11/2013, 1703.2, 0, 1691.09, 1703.44, 1688.52
10/10/2013, 1692.56, 0, 1660.88, 1692.56, 1660.88
10/09/2013, 1656.4, 0, 1656.99, 1662.47, 1646.47
10/08/2013, 1655.45, 0, 1676.22, 1676.79, 1655.03
10/07/2013, 1676.12, 0, 1687.15, 1687.15, 1674.7
10/04/2013, 1690.5, 0, 1678.79, 1691.94, 1677.33
10/03/2013, 1678.66, 0, 1692.35, 1692.35, 1670.36
10/02/2013, 1693.87, 0, 1691.9, 1693.87, 1680.34
10/01/2013, 1695, 0, 1682.41, 1696.55, 1682.07
09/30/2013, 1681.55, 0, 1687.26, 1687.26, 1674.99
09/27/2013, 1691.75, 0, 1695.52, 1695.52, 1687.11
09/26/2013, 1698.67, 0, 1694.05, 1703.85, 1693.11
09/25/2013, 1692.77, 0, 1698.02, 1701.71, 1691.88
09/24/2013, 1697.42, 0, 1702.6, 1707.63, 1694.9
09/23/2013, 1701.84, 0, 1711.44, 1711.44, 1697.1
09/20/2013, 1709.91, 0, 1722.44, 1725.23, 1708.89
09/19/2013, 1722.34, 0, 1727.34, 1729.86, 1720.2
09/18/2013, 1725.52, 0, 1705.74, 1729.44, 1700.35
09/17/2013, 1704.76, 0, 1697.73, 1705.52, 1697.73
09/16/2013, 1697.6, 0, 1691.7, 1704.95, 1691.7
09/13/2013, 1687.99, 0, 1685.04, 1688.73, 1682.22
09/12/2013, 1683.42, 0, 1689.21, 1689.97, 1681.96
09/11/2013, 1689.13, 0, 1681.04, 1689.13, 1678.7
09/10/2013, 1683.99, 0, 1674.32, 1684.09, 1674.32
09/09/2013, 1671.71, 0, 1656.85, 1672.4, 1656.85
09/06/2013, 1655.17, 0, 1657.44, 1664.83, 1640.62
09/05/2013, 1655.08, 0, 1653.28, 1659.17, 1653.07
09/04/2013, 1653.08, 0, 1640.72, 1655.72, 1637.41
09/03/2013, 1639.77, 0, 1635.95, 1651.35, 1633.41
08/30/2013, 1632.97, 0, 1638.89, 1640.08, 1628.05
08/29/2013, 1638.17, 0, 1633.5, 1646.41, 1630.88
08/28/2013, 1634.96, 0, 1630.25, 1641.18, 1627.47
08/27/2013, 1630.48, 0, 1652.54, 1652.54, 1629.05
08/26/2013, 1656.78, 0, 1664.29, 1669.51, 1656.02
08/23/2013, 1663.5, 0, 1659.92, 1664.85, 1654.81
08/22/2013, 1656.96, 0, 1645.03, 1659.55, 1645.03
08/21/2013, 1642.8, 0, 1650.66, 1656.99, 1639.43
